user_id,amount,location,label,explanation
1134,2.31,StoreA,ANOMALY,This transaction amount ($2.31) is extremely low and may indicate refund fraud or abnormal behavior.
3658,123.17,StoreA,NORMAL,This transaction amount ($123.17) is typical for normal spending behavior.
3362,177.99,StoreA,NORMAL,This transaction amount ($177.99) is typical for normal spending behavior.
4289,116.94,StoreC,NORMAL,This transaction amount ($116.94) falls within the typical range of spending.
3860,59.08,StoreC,NORMAL,This transaction amount ($59.08) falls within the typical range of spending.
2363,7311.85,StoreB,ANOMALY,This transaction amount ($7311.85) is unusually high compared to normal spending levels.
1390,87.2,StoreC,NORMAL,This transaction amount ($87.2) is typical for normal spending behavior.
4602,310.29,StoreC,NORMAL,This transaction amount ($310.29) is typical for normal spending behavior.
8115,222.35,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
5052,204.45,StoreB,NORMAL,This transaction amount ($204.45) is typical for normal spending behavior.
3939,123.8,StoreA,NORMAL,This transaction amount ($123.8) is typical for normal spending behavior.
7217,237.36,StoreA,NORMAL,This transaction amount ($237.36) is typical for normal spending behavior.
3440,196.99,StoreB,NORMAL,This transaction amount ($196.99) is typical for normal spending behavior.
6599,155.92,StoreA,NORMAL,This transaction amount ($155.92) is typical for normal spending behavior.
3258,303.16,StoreC,NORMAL,This transaction amount ($303.16) is typical for normal spending behavior.
2566,3.01,StoreA,ANOMALY,This transaction amount ($3.01) is extremely low and may indicate refund fraud or abnormal behavior.
5729,3.4,StoreC,ANOMALY,This transaction amount ($3.4) is extremely low and may indicate refund fraud or abnormal behavior.
6611,173.62,StoreB,NORMAL,This transaction amount ($173.62) is typical for normal spending behavior.
6822,223.6,StoreB,NORMAL,This transaction amount ($223.6) is typical for normal spending behavior.
3178,128.48,StoreB,NORMAL,This transaction amount ($128.48) falls within the typical range of spending.
2948,7747.85,StoreA,ANOMALY,This transaction amount ($7747.85) is unusually high compared to normal spending levels.
6406,217.32,StoreA,NORMAL,This transaction amount ($217.32) is typical for normal spending behavior.
9353,211.66,StoreA,NORMAL,This transaction amount ($211.66) is typical for normal spending behavior.
1560,191.06,StoreC,NORMAL,This transaction amount ($191.06) is typical for normal spending behavior.
7999,199.58,StoreB,NORMAL,This transaction amount ($199.58) is typical for normal spending behavior.
9524,195.7,StoreA,NORMAL,This transaction amount ($195.7) is typical for normal spending behavior.
7943,220.44,StoreC,NORMAL,This transaction amount ($220.44) is typical for normal spending behavior.
9994,215.52,StoreB,NORMAL,This transaction amount ($215.52) is typical for normal spending behavior.
1932,160.93,StoreA,NORMAL,This transaction amount ($160.93) falls within the typical range of spending.
8387,111.07,StoreC,NORMAL,This transaction amount ($111.07) falls within the typical range of spending.
7906,122.19,StoreA,NORMAL,This transaction amount ($122.19) is typical for normal spending behavior.
4727,161.39,StoreB,NORMAL,This transaction amount ($161.39) is typical for normal spending behavior.
5841,187.44,StoreB,NORMAL,This transaction amount ($187.44) is typical for normal spending behavior.
8807,1.54,StoreB,ANOMALY,This transaction amount ($1.54) is extremely low and may indicate refund fraud or abnormal behavior.
9201,207.7,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
2896,4.64,StoreB,ANOMALY,This transaction amount ($4.64) is extremely low and may indicate refund fraud or abnormal behavior.
1471,186.82,StoreA,NORMAL,This transaction amount ($186.82) is typical for normal spending behavior.
9625,276.77,StoreB,NORMAL,This transaction amount ($276.77) is typical for normal spending behavior.
2264,204.25,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
3816,6313.84,StoreC,ANOMALY,This transaction amount ($6313.84) is unusually high compared to normal spending levels.
5298,156.85,StoreB,NORMAL,This transaction amount ($156.85) is typical for normal spending behavior.
5611,112.19,StoreB,NORMAL,This transaction amount ($112.19) is typical for normal spending behavior.
5637,183.2,StoreA,NORMAL,This transaction amount ($183.2) falls within the typical range of spending.
6618,4.38,StoreA,ANOMALY,This transaction amount ($4.38) is extremely low and may indicate refund fraud or abnormal behavior.
6389,200.39,StoreA,NORMAL,This transaction amount ($200.39) is typical for normal spending behavior.
4305,3.76,StoreB,ANOMALY,This transaction amount ($3.76) is extremely low and may indicate refund fraud or abnormal behavior.
9239,53.63,StoreC,NORMAL,This transaction amount ($53.63) falls within the typical range of spending.
1885,145.83,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
7222,125.43,StoreB,NORMAL,This transaction amount ($125.43) falls within the typical range of spending.
6579,290.05,StoreB,NORMAL,This transaction amount ($290.05) is typical for normal spending behavior.
7096,4759.64,StoreC,ANOMALY,This transaction amount ($4759.64) is unusually high compared to normal spending levels.
6664,173.0,StoreA,NORMAL,This transaction amount ($173.0) is typical for normal spending behavior.
9239,3838.44,StoreB,ANOMALY,This transaction amount ($3838.44) is unusually high compared to normal spending levels.
8637,288.27,StoreB,NORMAL,This transaction amount ($288.27) is typical for normal spending behavior.
7967,139.35,StoreB,NORMAL,This transaction amount ($139.35) falls within the typical range of spending.
7991,89.37,StoreC,NORMAL,This transaction amount ($89.37) is typical for normal spending behavior.
2348,230.82,StoreA,NORMAL,This transaction amount ($230.82) is typical for normal spending behavior.
7870,223.61,StoreB,NORMAL,This transaction amount ($223.61) is typical for normal spending behavior.
7522,137.77,StoreA,NORMAL,This transaction amount ($137.77) is typical for normal spending behavior.
4875,207.22,StoreC,NORMAL,This transaction amount ($207.22) is typical for normal spending behavior.
4845,282.42,StoreC,NORMAL,This transaction amount ($282.42) is typical for normal spending behavior.
8392,146.94,StoreA,NORMAL,This transaction amount ($146.94) falls within the typical range of spending.
7686,151.03,StoreB,NORMAL,This transaction amount ($151.03) is typical for normal spending behavior.
8956,328.71,StoreA,NORMAL,This transaction amount ($328.71) is typical for normal spending behavior.
9431,144.42,StoreA,NORMAL,This transaction amount ($144.42) is typical for normal spending behavior.
4777,144.36,StoreA,NORMAL,This transaction amount ($144.36) is typical for normal spending behavior.
7936,117.04,StoreC,NORMAL,This transaction amount ($117.04) falls within the typical range of spending.
3831,7011.9,StoreB,ANOMALY,This transaction amount ($7011.9) is unusually high compared to normal spending levels.
2055,215.15,StoreB,NORMAL,This transaction amount ($215.15) is typical for normal spending behavior.
3510,182.58,StoreA,NORMAL,This transaction amount ($182.58) is typical for normal spending behavior.
8641,205.72,StoreC,NORMAL,This transaction amount ($205.72) is typical for normal spending behavior.
6329,198.59,StoreA,NORMAL,This transaction amount ($198.59) is typical for normal spending behavior.
8842,266.86,StoreC,NORMAL,This transaction amount ($266.86) is typical for normal spending behavior.
5838,208.6,StoreA,NORMAL,This transaction amount ($208.6) is typical for normal spending behavior.
1675,191.49,StoreA,NORMAL,This transaction amount ($191.49) falls within the typical range of spending.
6277,3914.13,StoreB,ANOMALY,This transaction amount ($3914.13) is unusually high compared to normal spending levels.
7508,287.82,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
6664,122.44,StoreB,NORMAL,This transaction amount ($122.44) is typical for normal spending behavior.
1560,7238.98,StoreA,ANOMALY,This transaction amount ($7238.98) is unusually high compared to normal spending levels.
4114,58.15,StoreA,NORMAL,This transaction amount ($58.15) falls within the typical range of spending.
9741,305.67,StoreB,NORMAL,This transaction amount ($305.67) is typical for normal spending behavior.
4274,195.95,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
2220,290.08,StoreB,NORMAL,This transaction amount ($290.08) is typical for normal spending behavior.
1701,167.89,StoreC,NORMAL,This transaction amount ($167.89) is typical for normal spending behavior.
8739,3.15,StoreC,ANOMALY,This transaction amount ($3.15) is extremely low and may indicate refund fraud or abnormal behavior.
6852,77.79,StoreB,NORMAL,This transaction amount ($77.79) falls within the typical range of spending.
4350,127.55,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
3945,5697.62,StoreC,ANOMALY,This transaction amount ($5697.62) is unusually high compared to normal spending levels.
1572,135.93,StoreB,NORMAL,This transaction amount ($135.93) is typical for normal spending behavior.
7996,229.6,StoreA,NORMAL,This transaction amount ($229.6) is typical for normal spending behavior.
2986,167.3,StoreA,NORMAL,This transaction amount ($167.3) is typical for normal spending behavior.
1062,155.8,StoreB,NORMAL,This transaction amount ($155.8) falls within the typical range of spending.
8283,275.17,StoreC,NORMAL,This transaction amount ($275.17) is typical for normal spending behavior.
9841,198.27,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
2797,188.86,StoreC,NORMAL,This transaction amount ($188.86) is typical for normal spending behavior.
9632,57.87,StoreC,NORMAL,This transaction amount ($57.87) falls within the typical range of spending.
6432,189.62,StoreA,NORMAL,This transaction amount ($189.62) is typical for normal spending behavior.
5003,186.69,RareStoreX,ANOMALY,"This transaction occurred at an unusual location ('RareStoreX'), which is not typical for normal spending."
2283,116.19,StoreB,NORMAL,This transaction amount ($116.19) falls within the typical range of spending.
2690,66.84,StoreA,NORMAL,This transaction amount ($66.84) is typical for normal spending behavior.
2164,291.85,StoreB,NORMAL,This transaction amount ($291.85) is typical for normal spending behavior.
5570,259.73,StoreA,NORMAL,This transaction amount ($259.73) is typical for normal spending behavior.
4503,254.5,OutlierMallY,ANOMALY,"This transaction occurred at an unusual location ('OutlierMallY'), which is not typical for normal spending."
8077,4.37,StoreB,ANOMALY,This transaction amount ($4.37) is extremely low and may indicate refund fraud or abnormal behavior.
1590,189.77,StoreA,NORMAL,This transaction amount ($189.77) falls within the typical range of spending.
6147,132.64,StoreB,NORMAL,This transaction amount ($132.64) is typical for normal spending behavior.
9974,301.74,StoreA,NORMAL,This transaction amount ($301.74) is typical for normal spending behavior.
1067,115.26,StoreA,NORMAL,This transaction amount ($115.26) is typical for normal spending behavior.
5142,1.2,StoreA,ANOMALY,This transaction amount ($1.2) is extremely low and may indicate refund fraud or abnormal behavior.
8630,221.7,StoreC,NORMAL,This transaction amount ($221.7) is typical for normal spending behavior.
3233,218.59,StoreC,NORMAL,This transaction amount ($218.59) is typical for normal spending behavior.
9961,191.62,StoreA,NORMAL,This transaction amount ($191.62) is typical for normal spending behavior.
